region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw,crs_raw,vrs_bc,crs_bc,vrs_bootstrap_degenerate_draws,crs_bootstrap_degenerate_draws,scale_eff_raw
Gadabay district,district,2000,,,16802.0,16220.0,125.0,,13836.0,,,,,,,0.6638474170123292,0.6632221336585713,0.6148142168532519,0.6252791333868625,0,0,0.999058091757633
Gakh district,district,2000,,,17649.0,13356.0,94.0,,16015.0,,,,,,,0.9362500867165063,0.9359734017266362,0.8412469266113167,0.8790952945646456,0,0,0.999704475338592
Gazakh district,district,2000,,,12072.0,9920.0,1113.0,,15696.0,,,,,,,0.9300590998648168,0.8619683461836571,0.8759459582339766,0.8215112273367177,0,0,0.9267887882704909
Gobustan district,district,2000,,,9178.0,9029.0,1170.0,,9685.0,,,,,,,0.6042160953836907,0.5617339473805911,0.5729180753901313,0.5268506040620919,0,0,0.9296904727833798
Goranboy district,district,2000,,,13592.0,11804.0,1160.0,,11624.0,,,,,,,0.5953976094276011,0.5581357958245039,0.5728569717735459,0.5374200198153757,0,0,0.9374169243996131
Goychay district,district,2000,,,20921.0,16810.0,824.0,,15994.0,,,,,,,0.6495377904133088,0.6291608492212264,0.615556588160049,0.6065899798674073,0,0,0.9686285517288896
Goygol district,district,2000,,,6300.0,6090.0,627.0,,5692.0,,,,,,,0.5526887978258173,0.5226365140981427,0.5275687158367041,0.5021458217542719,0,0,0.9456253069613586
Guba district,district,2000,,,26022.0,25165.0,206.0,,29527.0,,,,,,,0.9999999999999989,0.9096971483139848,0.5555006156858247,0.8590473817044412,0,0,0.9096971483139858
Gubadli district,district,2000,,,177.0,169.0,1.0,,152.0,,,,,,,1.0,0.706737977043307,0.6035086181239573,0.6576598446473411,0,0,0.706737977043307
Gusar district,district,2000,,,16739.0,16547.0,72.0,,20774.0,,,,,,,0.9999999999999991,0.9957958755021725,0.5953767426228125,0.8932988992275557,0,0,0.9957958755021734
Hajigabul district,district,2000,,,10451.0,9170.0,980.0,,10178.0,,,,,,,0.6572091300527781,0.6137713597760719,0.6320990385861139,0.5879961995016025,0,0,0.9339057108454687
Imishli district,district,2000,,,24223.0,19348.0,12204.0,,21066.0,,,,,,,0.563406186339749,0.5631657360269953,0.5430687378989092,0.5501536419290735,0,0,0.9995732203185133
Ismayilli district,district,2000,,,17890.0,16238.0,1537.0,,16369.0,,,,,,,0.616514618522046,0.577410148538366,0.5827285107202049,0.5564834617219782,0,0,0.9365717068032805
Julfa district,district,2000,,,5086.0,4833.0,1103.0,,7350.0,,,,,,,0.7883494173426399,0.786612360637729,0.7503999931933295,0.7592984734858036,0,0,0.9977965903612054
Khachmaz district,district,2000,,,22898.0,20616.0,1282.0,,26637.0,,,,,,,0.8627955059195429,0.8179357399121877,0.7607391261767724,0.7896937612049305,0,0,0.948006490878108
Khizi district,district,2000,,,3925.0,3889.0,21.0,,4053.0,,,,,,,0.8312803489077548,0.8214476027827078,0.7617344552065748,0.7596675128429636,0,0,0.9881715643369092
Khojavand district,district,2000,,,1310.0,1279.0,144.0,,1177.0,,,,,,,0.5076486928133066,0.5007805457671074,0.4352592493886961,0.47706788139343126,0,0,0.9864706692966408
Kurdamir district,district,2000,,,24598.0,17601.0,10593.0,,20426.0,,,,,,,0.6005298208278135,0.6002555817278148,0.5797656379638785,0.5863051622940846,0,0,0.9995433380816615
Lankaran district,district,2000,,,13617.0,13368.0,45.0,,16754.0,,,,,,,1.0000000000000004,1.0000000000000004,0.732810206585039,0.8493651611681803,0,0,1.0
Lerik district,district,2000,,,15255.0,14691.0,70.0,,12638.0,,,,,,,0.6815149697645323,0.6806413895875527,0.6150774232699975,0.6199311578248017,0,0,0.9987181790338642
Neftchala district,district,2000,,,15536.0,13236.0,5887.0,,19180.0,,,,,,,0.7499083671922772,0.749517999737779,0.7219405931602255,0.7312463230429489,0,0,0.9994794464609593
Oghuz district,district,2000,,,12201.0,9931.0,311.0,,11346.0,,,,,,,0.8141510269394254,0.8036270459623226,0.7718365395189793,0.7701769632124148,0,0,0.9870736747496778
Ordubad district,district,2000,,,2707.0,2662.0,470.0,,3850.0,,,,,,,0.7515836545505651,0.7481138731116551,0.6924116374518042,0.7128518003268042,0,0,0.9953833729380599
Saatli district,district,2000,,,20452.0,17387.0,3763.0,,22595.0,,,,,,,0.6724116972332776,0.6721681253985742,0.6167126204691138,0.6472976830829134,0,0,0.9996377638347077
Sabirabad district,district,2000,,,38594.0,31385.0,4424.0,,49988.0,,,,,,,1.0000000000000375,0.8315937894222218,0.539901535295773,0.7853787588658926,0,0,0.8315937894221906
Sadarak district,district,2000,,,940.0,760.0,96.0,,1450.0,,,,,,,0.9999999999999998,1.0000000000000002,0.8445435957465355,0.9350988209400217,0,0,1.0000000000000004
Salyan district,district,2000,,,24761.0,22183.0,6580.0,,30561.0,,,,,,,0.7126792740200758,0.712586358728579,0.6366179307919559,0.6922709221679467,0,0,0.9998696253772434
Samukh district,district,2000,,,7104.0,6031.0,1652.0,,8464.0,,,,,,,0.7272411870981801,0.7258995861466792,0.6985408639583465,0.7043535451584271,0,0,0.9981552186876899
Shabran district,district,2000,,,10448.0,8504.0,4.0,,10408.0,,,,,,,0.9999999999999997,1.0,0.5356566759543073,0.49157748203327434,0,0,1.0000000000000004
Shahbuz district,district,2000,,,7258.0,7258.0,400.0,,10348.0,,,,,,,0.9542034551268926,0.9237334190522711,0.9179812433962459,0.891707872052108,0,0,0.9680675689121566
Shaki district,district,2000,,,24891.0,18878.0,1092.0,,27874.0,,,,,,,1.0000000000000004,0.9480505714318231,0.8461645571564784,0.9153187424590091,0,0,0.9480505714318227
Shamkir district,district,2000,,,17248.0,15907.0,3456.0,,20793.0,,,,,,,0.6764098499870316,0.6761127020845745,0.6275972240560248,0.6512200345358347,0,0,0.9995606984397658
Sharur district,district,2000,,,18564.0,17929.0,6421.0,,18950.0,,,,,,,0.5469845071122784,0.5466928194342454,0.5241543016915804,0.532326825625328,0,0,0.9994667350277013
Shusha district,district,2000,,,820.0,796.0,102.0,,732.0,,,,,,,0.544074378053592,0.48176376407031885,0.46398845627603813,0.4513306860295937,0,0,0.8854740886601068
Tartar district,district,2000,,,8571.0,7866.0,1171.0,,7328.0,,,,,,,0.5020134822451827,0.48539518475178184,0.46857859041376093,0.45997659687511716,0,0,0.9668967107833878
Tovuz district,district,2000,,,14418.0,13761.0,188.0,,18320.0,,,,,,,1.0,0.9999999999999998,0.8915123068448718,0.9466760713601721,0,0,0.9999999999999998
Ujar district,district,2000,,,24391.0,16604.0,4281.0,,22003.0,,,,,,,0.6856889289720937,0.6854241413001201,0.6433829019428063,0.6641459171259624,0,0,0.9996138370319461
Yevlakh district,district,2000,,,31488.0,19714.0,3485.0,,38114.0,,,,,,,0.9999999999999933,0.9999999999999543,0.7188555094985003,0.95287612070535,0,0,0.9999999999999609
Zagatala district,district,2000,,,26659.0,21245.0,4949.0,,29796.0,,,,,,,0.7255300640106718,0.725423220003169,0.632026545325305,0.7007742340736052,0,0,0.9998527366227773
Zardab district,district,2000,,,19455.0,14884.0,2522.0,,16991.0,,,,,,,0.5964069625265658,0.5915906082254234,0.5402211376450696,0.5631629980399052,0,0,0.9919243828396322
Absheron district,district,2001,,,9258.0,9258.0,901.0,,12714.0,,,,,,,0.8207955615395199,0.8200723216758254,0.7927974972872149,0.7952089934048404,0,0,0.9991188550504124
Agdash district,district,2001,,,17649.0,11673.0,10592.0,,17781.0,,,,,,,0.8661527478489656,0.8629531384272244,0.8427948367524344,0.8365490381542269,0,0,0.9963059524665977
Aghdam district,district,2001,,,11231.0,10689.0,931.0,,12267.0,,,,,,,0.6899103226378298,0.6890879473912189,0.6657759946108509,0.6680679834138439,0,0,0.9988079968952102
Aghjabadi district,district,2001,,,34930.0,29174.0,14257.0,,46137.0,,,,,,,1.0000000000000142,0.8959151676119756,0.6220673686733775,0.8667784705979393,0,0,0.8959151676119629
Aghstafa district,district,2001,,,8982.0,7160.0,719.0,,9537.0,,,,,,,0.7964540354335979,0.7940819845955526,0.7687303523815499,0.7699964836061075,0,0,0.9970217354266351
Babak district,district,2001,,,8630.0,7730.0,2396.0,,10640.0,,,,,,,0.786605598282698,0.7797863885475159,0.7597529042262485,0.7515771356464314,0,0,0.9913308400676658
Balakan district,district,2001,,,16277.0,13012.0,287.0,,13045.0,,,,,,,0.637260053517949,0.6238375798382875,0.5904616550387102,0.5968525190024873,0,0,0.9789372115738877
Barda district,district,2001,,,26482.0,19923.0,9475.0,,26550.0,,,,,,,0.7558866191614304,0.7549588953240157,0.7096708313659883,0.7302530823840435,0,0,0.9987726679982193
Beylagan district,district,2001,,,18329.0,15851.0,17765.0,,23278.0,,,,,,,0.8335702844460586,0.8319601297756654,0.8049619112795888,0.8067716760652871,0,0,0.9980683636395901
Bilasuvar district,district,2001,,,16331.0,13085.0,1468.0,,14610.0,,,,,,,0.6621119539765495,0.6614790396168337,0.6369428650216374,0.6408960635135105,0,0,0.9990440976697149
Dashkasan district,district,2001,,,13977.0,13415.0,45.0,,18552.0,,,,,,,0.9999999999999996,0.8696253463777968,0.7881585518342462,0.7165610231386919,0,0,0.8696253463777971
Fuzuli district,district,2001,,,7361.0,6414.0,1886.0,,7438.0,,,,,,,0.6662551264347338,0.6569627332401831,0.6403391986009401,0.6324064508609494,0,0,0.986052800457572
Gabala district,district,2001,,,23873.0,21625.0,597.0,,18030.0,,,,,,,0.5313540474231064,0.5172098487063347,0.4904745955222256,0.4968722134180037,0,0,0.9733808394132566
Gadabay district,district,2001,,,17149.0,16583.0,1.0,,16114.0,,,,,,,1.000000000000016,1.00000000000007,0.6914032847569098,0.5745320811206316,0,0,1.000000000000054
Gakh district,district,2001,,,17543.0,13446.0,240.0,,18540.0,,,,,,,0.9169034827310464,0.8600227863105392,0.8465020929796615,0.8191561057645953,0,0,0.9379643577630603
Gazakh district,district,2001,,,12213.0,10216.0,1128.0,,12965.0,,,,,,,0.7527923458107361,0.7525602123152447,0.7272369450857564,0.7292803690998099,0,0,0.9996916367484564
Gobustan district,district,2001,,,10858.0,10710.0,1221.0,,10328.0,,,,,,,0.5725035848713343,0.5707515921282628,0.5537287922089907,0.5528494296362093,0,0,0.9969397698296242
Goranboy district,district,2001,,,13721.0,12147.0,404.0,,13377.0,,,,,,,0.684292257465838,0.6810078490096255,0.6428864385447918,0.6563228500084479,0,0,0.9952002840593641
Goychay district,district,2001,,,21306.0,17093.0,595.0,,18485.0,,,,,,,0.6725224582444358,0.6681746639005142,0.6151853144480227,0.6442504614353115,0,0,0.9935350941955586
Goygol district,district,2001,,,7375.0,7177.0,781.0,,6603.0,,,,,,,0.5524047259022105,0.5460304814353043,0.5284524715268403,0.5292092552298833,0,0,0.9884609161217883
Guba district,district,2001,,,26200.0,25329.0,173.0,,33164.0,,,,,,,1.0,0.8217312441195208,0.6274136494951643,0.7566072149015087,0,0,0.8217312441195208
Gusar district,district,2001,,,17081.0,16917.0,100.0,,22194.0,,,,,,,0.9587003564029914,0.8237929063580612,0.7986581430975102,0.7496026884489692,0,0,0.8592809013328231
Hajigabul district,district,2001,,,10963.0,9717.0,980.0,,9394.0,,,,,,,0.5781156299869675,0.5762140039608745,0.5579362674764998,0.558731586763713,0,0,0.996710647615364
Imishli district,district,2001,,,26796.0,21853.0,11983.0,,24627.0,,,,,,,0.639466101585539,0.6384309912653391,0.6114729464852748,0.6181740413541045,0,0,0.9983812897702734
Ismayilli district,district,2001,,,24272.0,22767.0,1402.0,,18868.0,,,,,,,0.5071076595215434,0.5045545973909885,0.4737289412895982,0.48857360016462004,0,0,0.9949654435648563
Julfa district,district,2001,,,5220.0,4986.0,1165.0,,6421.0,,,,,,,0.74195745156034,0.729564866940886,0.705057869223814,0.6968925656369451,0,0,0.9832974457047471
Kalbajar district,district,2001,,,4176.0,3928.0,33.0,,3819.0,,,,,,,0.9222165374902035,0.6096420267954207,0.7813243750921044,0.5661532573652904,0,0,0.661061694311567
Khachmaz district,district,2001,,,23873.0,21420.0,2211.0,,29490.0,,,,,,,0.8231419602016051,0.8195417859862967,0.7099218258970205,0.794600512617206,0,0,0.9956263021576173
Khizi district,district,2001,,,3948.0,3899.0,24.0,,3635.0,,,,,,,0.9722727507474084,0.585325196787535,0.8203316755235455,0.5350172717484836,0,0,0.6020174856670436
Khojavand district,district,2001,,,1383.0,1355.0,126.0,,1395.0,,,,,,,1.0000000000000007,0.6162142572906819,0.8132220274617974,0.5975036891524483,0,0,0.6162142572906815
Kurdamir district,district,2001,,,26325.0,18144.0,10579.0,,22224.0,,,,,,,0.695440944563961,0.6939092987298788,0.6723629052109212,0.6720491055712671,0,0,0.9977975903690248
Lankaran district,district,2001,,,14230.0,13886.0,56.0,,18118.0,,,,,,,0.9374297304896625,0.8201607032843139,0.7943439390796321,0.7047585212698547,0,0,0.8749036611585878
Lerik district,district,2001,,,15552.0,15107.0,291.0,,12594.0,,,,,,,0.5343781275562683,0.5195594584729037,0.4910512093972019,0.49576541006409913,0,0,0.9722693195712726
Neftchala district,district,2001,,,16016.0,13761.0,4432.0,,17753.0,,,,,,,0.7335803189616197,0.7308618187677042,0.7076148736510164,0.7047785107420742,0,0,0.9962942023884126
Oghuz district,district,2001,,,12217.0,9909.0,313.0,,12938.0,,,,,,,0.811971111130084,0.8081704189713018,0.7611065421889901,0.7782791645382714,0,0,0.9953191781004469
Ordubad district,district,2001,,,2801.0,2753.0,458.0,,3445.0,,,,,,,0.7501312805174816,0.7205891212642364,0.6944571464936475,0.6904139580616004,0,0,0.9606173478956038
Saatli district,district,2001,,,23678.0,19214.0,3378.0,,22733.0,,,,,,,0.6782999710000759,0.6779980849797321,0.6308365705461082,0.6479314762144464,0,0,0.999554937294338
Sabirabad district,district,2001,,,38884.0,31552.0,4560.0,,44706.0,,,,,,,0.9999999999999888,0.8252288547180081,0.6285216518747296,0.794805965109511,0,0,0.8252288547180173
Sadarak district,district,2001,,,826.0,649.0,176.0,,1016.0,,,,,,,1.0000000000000004,0.8868752337326157,0.744741932550484,0.8515403754329814,0,0,0.8868752337326152
Salyan district,district,2001,,,24947.0,22521.0,6993.0,,28437.0,,,,,,,0.7159756814681631,0.7153352449810491,0.6550982310266136,0.6894778690540686,0,0,0.999105505251518
Samukh district,district,2001,,,7321.0,6340.0,1635.0,,7143.0,,,,,,,0.6477716596757617,0.6382706998224459,0.6194729224747333,0.6118038759215247,0,0,0.985332856553077
Shahbuz district,district,2001,,,7804.0,7804.0,430.0,,9599.0,,,,,,,0.7522941267122785,0.7515149653435538,0.7121263345999226,0.727233569629902,0,0,0.998964286253131
Shaki district,district,2001,,,25839.0,19588.0,809.0,,31563.0,,,,,,,0.9999999999999997,0.9920106233032279,0.7441867193638823,0.9578681349081803,0,0,0.9920106233032282
Shamakhi district,district,2001,,,17051.0,15776.0,1958.0,,17749.0,,,,,,,0.6632271159071047,0.6623257185959975,0.6312579842663292,0.6405381454921971,0,0,0.9986408919516593
Shamkir district,district,2001,,,18784.0,17952.0,5677.0,,24135.0,,,,,,,0.7629559101029705,0.7616369052283949,0.7249567767437187,0.7342940692320257,0,0,0.998271191222049
Sharur district,district,2001,,,19388.0,18744.0,6553.0,,23690.0,,,,,,,0.7173197553620086,0.7160054058424448,0.6850477273235257,0.6909040335112001,0,0,0.9981676936822957
Shusha district,district,2001,,,806.0,806.0,239.0,,854.0,,,,,,,0.8052109181141482,0.600255772155887,0.6573931407273027,0.5779654033425331,0,0,0.7454640252043795
Siyazan district,district,2001,,,4590.0,4131.0,9.0,,6565.0,,,,,,,1.0000000000000009,0.9999999999999998,0.6209759483925517,0.6876967264286196,0,0,0.9999999999999989
Tartar district,district,2001,,,8881.0,8188.0,1389.0,,8464.0,,,,,,,0.6015771201632276,0.5942484306568651,0.5770757836460618,0.5688920698023932,0,0,0.9878175394962261
Tovuz district,district,2001,,,15056.0,14488.0,190.0,,21179.0,,,,,,,1.0000000000000004,0.9142041104766951,0.8884762984726693,0.862256803448501,0,0,0.9142041104766947
Ujar district,district,2001,,,24985.0,17195.0,5144.0,,23881.0,,,,,,,0.7882079359043584,0.7867990820579833,0.7482377314792468,0.7577622399690038,0,0,0.9982125860674587
Yevlakh district,district,2001,,,31954.0,19908.0,3946.0,,35141.0,,,,,,,1.0000000000000022,1.0000000000000002,0.7853362703990217,0.9492232320495151,0,0,0.999999999999998
Zagatala district,district,2001,,,26810.0,21866.0,4573.0,,28244.0,,,,,,,0.7324414902759474,0.7317628797153732,0.6576520289599463,0.6961813456448857,0,0,0.9990734951943827
Zardab district,district,2001,,,20019.0,15651.0,3158.0,,19066.0,,,,,,,0.6923398965952163,0.6901301695973859,0.6536879908212488,0.6556303624982945,0,0,0.9968083205825674
Absheron district,district,2002,,,9694.0,9694.0,832.0,,14625.0,,,,,,,0.8570539054837811,0.7573606100967687,0.8179411332958669,0.7123119024039478,0,0,0.8836790839536066
Agdash district,district,2002,,,20492.0,13498.0,11444.0,,19566.0,,,,,,,0.8151580939820089,0.6445862744047185,0.7874639933948578,0.595400088257268,0,0,0.7907500142161932
Aghdam district,district,2002,,,12629.0,11898.0,2038.0,,12562.0,,,,,,,0.5780903157736687,0.5094643341362494,0.5547487395689423,0.4805735900311139,0,0,0.8812884773107194
Aghjabadi district,district,2002,,,35667.0,29874.0,18891.0,,45103.0,,,,,,,0.9999999999999758,0.6713677587712363,0.5454919683478927,0.6189270496963151,0,0,0.6713677587712525
Aghstafa district,district,2002,,,9521.0,7639.0,662.0,,10303.0,,,,,,,0.726236335592216,0.6768088046950848,0.6820961926508813,0.6367437034712892,0,0,0.9319401571158993
Astara district,district,2002,,,12780.0,12426.0,3.0,,13324.0,,,,,,,0.7309856827267924,0.709402100647648,0.5904856294217405,0.438144385008851,0,0,0.9704733176187099
Babak district,district,2002,,,8282.0,7184.0,2056.0,,11190.0,,,,,,,0.8449474898104703,0.7143569865849912,0.8163902503596808,0.6638427519805411,0,0,0.8454454214015457
Balakan district,district,2002,,,16354.0,13173.0,587.0,,14919.0,,,,,,,0.6610802330348841,0.5798429725886151,0.6201408500345607,0.532018104424321,0,0,0.8771143707121216
Barda district,district,2002,,,31345.0,23900.0,9916.0,,27878.0,,,,,,,0.6651972150098379,0.5186950948099349,0.6234669839950389,0.47438189421342847,0,0,0.7797613746808362
Beylagan district,district,2002,,,19347.0,16816.0,17476.0,,24280.0,,,,,,,0.8194120600369318,0.6420582221592401,0.7859778948581357,0.5934815593802563,0,0,0.7835596441310637
Bilasuvar district,district,2002,,,17080.0,13668.0,1494.0,,15933.0,,,,,,,0.6610298875867483,0.5787807011855248,0.6293189750822159,0.5462608364048466,0,0,0.8755741791018039
Dashkasan district,district,2002,,,12226.0,11736.0,1.0,,17404.0,,,,,,,1.0000000000000004,1.0000000000000115,0.5849534737550588,0.2464947589460993,0,1,1.000000000000011
Fuzuli district,district,2002,,,7969.0,7114.0,2146.0,,7739.0,,,,,,,0.5683459931384608,0.4956037014454784,0.5397381750762171,0.4588864911550119,0,0,0.8720105489064988
Gabala district,district,2002,,,24179.0,21519.0,639.0,,22794.0,,,,,,,0.6713053216941988,0.5462281611399472,0.5748259677889034,0.4906142285471269,0,0,0.8136806658427947
Gakh district,district,2002,,,15566.0,12293.0,325.0,,19726.0,,,,,,,1.0000000000000002,0.8287878287135424,0.9015843434323403,0.7390088053075224,0,0,0.8287878287135422
Gazakh district,district,2002,,,12525.0,10516.0,1087.0,,13285.0,,,,,,,0.7001018482250666,0.6289829143845854,0.6653542479913641,0.593503225880629,0,0,0.8984163032553256
Gobustan district,district,2002,,,10858.0,10727.0,1115.0,,10737.0,,,,,,,0.5410008581647804,0.49821316794934356,0.5124632363646776,0.470132461688754,0,0,0.9209101250586106
Goranboy district,district,2002,,,14824.0,13150.0,1162.0,,14066.0,,,,,,,0.6032898445583245,0.53633288610471,0.5755494574878343,0.5048592394682386,0,0,0.8890136158306552
Goychay district,district,2002,,,21444.0,17228.0,667.0,,20518.0,,,,,,,0.7310289756602505,0.6114762994251633,0.6657460602209168,0.5575215595960618,0,0,0.8364597297567998
Goygol district,district,2002,,,7801.0,7588.0,826.0,,7376.0,,,,,,,0.5073355971102685,0.4827323261982114,0.47100437051922717,0.4556032360693112,0,0,0.9515049386398374
Guba district,district,2002,,,26393.0,25548.0,186.0,,29472.0,,,,,,,0.9999999999999993,0.6014169267406738,0.5723320416822584,0.4986609108843957,0,0,0.6014169267406743
Gusar district,district,2002,,,17429.0,17274.0,86.0,,19348.0,,,,,,,0.7454950116870203,0.5845970052131864,0.6114022087965608,0.4662609326817312,0,0,0.7841729267782366
Hajigabul district,district,2002,,,12046.0,10935.0,980.0,,10312.0,,,,,,,0.5078207373430123,0.4725596316382685,0.4777655094803146,0.44495349426822706,0,0,0.9305638720284746
Imishli district,district,2002,,,28773.0,23754.0,13044.0,,27266.0,,,,,,,0.6541124257499713,0.5104263738783523,0.6169955953254882,0.4698923696842231,0,0,0.7803343183599118
Ismayilli district,district,2002,,,24428.0,22995.0,1297.0,,19323.0,,,,,,,0.502693585151338,0.4277862238411237,0.4672121733231176,0.3965620445586722,0,0,0.8509880302378174
Julfa district,district,2002,,,5489.0,5255.0,1230.0,,7048.0,,,,,,,0.6992908767940846,0.6292481147980116,0.6616626092573749,0.5903359218728302,0,0,0.8998374434438703
Kalbajar district,district,2002,,,5497.0,5199.0,33.0,,4778.0,,,,,,,0.48799106485032767,0.47934479957242976,0.3966280347345652,0.39239811911375655,0,0,0.9822819188696624
Khachmaz district,district,2002,,,24718.0,22367.0,2117.0,,30725.0,,,,,,,0.8349828751983295,0.68673421776541,0.6940564318933623,0.6472431423995538,0,0,0.8224530564202209
Khizi district,district,2002,,,3988.0,3954.0,2.0,,3825.0,,,,,,,1.0000000000000746,0.6201802857271786,0.6339625053918374,0.48317607060517187,0,0,0.6201802857271324
Khojaly district,district,2002,,,1167.0,1115.0,5.0,,764.0,,,,,,,1.0000000000000002,0.3577151278527825,0.5813795110160849,0.2815361177708408,0,0,0.3577151278527824
Khojavand district,district,2002,,,1808.0,1753.0,149.0,,1608.0,,,,,,,0.4887147045788958,0.4606637525776094,0.42069340494753515,0.43312072996850437,0,0,0.9426026028305068
Kurdamir district,district,2002,,,27342.0,19577.0,9618.0,,22169.0,,,,,,,0.6403430580492828,0.5035567138598377,0.6157872862828763,0.46257330775172645,0,0,0.7863858404178755
Lachin district,district,2002,,,10308.0,7997.0,95.0,,11026.0,,,,,,,0.7938257280356992,0.7171921475672486,0.7040524968163917,0.6109837576957382,0,0,0.9034629670443179
Lankaran district,district,2002,,,14964.0,14627.0,20.0,,16461.0,,,,,,,0.7452310141227423,0.6553303666876882,0.6195024890025147,0.5157411199567409,0,0,0.8793653971300674
Lerik district,district,2002,,,15977.0,15547.0,11.0,,12351.0,,,,,,,0.49917108045740416,0.49754680922397965,0.41992693176592766,0.3979578779322225,0,0,0.9967460630292602
Neftchala district,district,2002,,,16696.0,14371.0,5045.0,,17657.0,,,,,,,0.6874073638088103,0.5481470060213123,0.6633370406566612,0.4999858880479193,0,0,0.7974121821798948
Oghuz district,district,2002,,,12454.0,10193.0,365.0,,13557.0,,,,,,,0.7693872438863508,0.6838347678681094,0.7137637535112522,0.6210513357764094,0,0,0.8888044002574096
Ordubad district,district,2002,,,2987.0,2946.0,399.0,,3950.0,,,,,,,0.6866687255689883,0.6576851822259036,0.6326177202908541,0.6209048256719647,0,0,0.9577910828557564
Saatli district,district,2002,,,24578.0,20668.0,5088.0,,24159.0,,,,,,,0.663246193730202,0.5454985970214342,0.6252508934919216,0.510805285263375,0,0,0.8224677384930977
Sabirabad district,district,2002,,,39911.0,32389.0,5178.0,,44983.0,,,,,,,0.9999999999999954,0.673653717827045,0.5700568981011855,0.6357081720124501,0,0,0.6736537178270481
Sadarak district,district,2002,,,749.0,599.0,250.0,,1101.0,,,,,,,0.8411433765854188,0.8173516143927823,0.6818829668676436,0.74766298295352,0,0,0.9717149740996379
Salyan district,district,2002,,,26061.0,23510.0,7541.0,,32409.0,,,,,,,0.78973492063759,0.6229265719624859,0.6973331523458085,0.5738949160669483,0,0,0.788779317824224
Samukh district,district,2002,,,7606.0,6531.0,1820.0,,8413.0,,,,,,,0.6790133767625721,0.5926986349230665,0.6480942403092372,0.5516690193378175,0,0,0.8728821186836693
Shabran district,district,2002,,,10690.0,9150.0,4.0,,10747.0,,,,,,,0.8029441485371287,0.7590967210543237,0.6914487146417815,0.5726981600492775,0,0,0.945391684387152
Shahbuz district,district,2002,,,8593.0,8593.0,437.0,,10621.0,,,,,,,0.6778210508137186,0.6309014821065153,0.6264937954923969,0.5823899259326836,0,0,0.9307788262833137
Shaki district,district,2002,,,26301.0,20118.0,1131.0,,32263.0,,,,,,,1.0,0.8164773184562525,0.6618898448166886,0.7567858594617942,0,0,0.8164773184562525
Shamakhi district,district,2002,,,17718.0,16500.0,15.0,,19339.0,,,,,,,1.0000000000000004,0.7175016347767676,0.5568426646038362,0.5760122592004258,0,0,0.7175016347767673
Shamkir district,district,2002,,,25184.0,24223.0,5730.0,,26403.0,,,,,,,0.6204655719525709,0.5108310620905687,0.5769565566913837,0.4790675563447815,0,0,0.82330283126429
Sharur district,district,2002,,,19610.0,19047.0,7028.0,,24495.0,,,,,,,0.7300810497685042,0.5718726018170058,0.6964772470003601,0.5208785917722659,0,0,0.7833001582472748
Shusha district,district,2002,,,428.0,418.0,150.0,,940.0,,,,,,,1.0000000000000109,0.9999999999999998,0.735030506681764,0.9096607798508676,0,0,0.9999999999999889
Siyazan district,district,2002,,,4540.0,4096.0,10.0,,7838.0,,,,,,,1.0000000000000002,1.0,0.759702127720278,0.7158224173954557,0,0,0.9999999999999998
Tartar district,district,2002,,,9005.0,8444.0,1603.0,,9441.0,,,,,,,0.5968805410395013,0.5350048830990346,0.5704994341121601,0.5041214544441182,0,0,0.8963349385913859
Tovuz district,district,2002,,,15270.0,14712.0,125.0,,22148.0,,,,,,,1.0,0.7843806122082219,0.7147069929862582,0.6573208525256017,0,0,0.7843806122082219
Ujar district,district,2002,,,24850.0,16861.0,6277.0,,22264.0,,,,,,,0.7468088882054229,0.5871759959720722,0.7164443532948576,0.5350012483943518,0,0,0.7862466626275062
Yevlakh district,district,2002,,,33148.0,20486.0,4334.0,,35668.0,,,,,,,0.9999999999999993,0.8250583995045221,0.7652224539835506,0.7760883578269145,0,0,0.8250583995045226
Zagatala district,district,2002,,,27457.0,22601.0,4966.0,,29831.0,,,,,,,0.754320570306011,0.623197196446599,0.6752955235610136,0.5856980019070795,0,0,0.8261702265308526
Zangilan district,district,2002,,,153.0,152.0,12.0,,62.0,,,,,,,0.9999999999999992,0.20543330822252762,0.6283796726053266,0.1926200097217444,0,0,0.20543330822252778
Zardab district,district,2002,,,20409.0,15972.0,5141.0,,22206.0,,,,,,,0.7862375758367673,0.6279548930260402,0.7523563304527345,0.5783415932749874,0,0,0.7986833907775625
Absheron district,district,2003,,,9922.0,9922.0,1151.0,,19424.0,,,,,,,0.9999999999999999,0.9999999999999999,0.8596202976281382,0.9326639848007621,0,0,1.0
Agdash district,district,2003,,,21592.0,14165.0,11886.0,,20478.0,,,,,,,0.7472394544922882,0.73846771487604,0.7064034684397027,0.7136251109523194,0,0,0.9882611396340037
Aghdam district,district,2003,,,13077.0,12481.0,3043.0,,16141.0,,,,,,,0.6648439742433457,0.6606046214958433,0.6217072774344164,0.6315778355048163,0,0,0.9936235373835987
