region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw_control_frontier,vrs_bc_control_frontier,control_frontier_degenerate_draws,control_frontier_all_draws_degenerate,is_control_unit
Gakh district,district,2022,14.8,,11311.0,10397.0,1728.2,26.2,16370.0,43.5,,76.46,,14.8,43.5,0.5501748109753825,0.4652207847849148,0,False,True
Gazakh district,district,2022,39.34,31.5,16069.0,14852.0,4782.0,48.0,31787.0,77.8,96.4,80.0,67.68,39.34,77.8,0.6323577040378664,0.5661505465990666,0,False,True
Gobustan district,district,2022,,31.65,11306.0,11178.0,27.0,,22728.0,,127.9,,71.19,31.65,127.9,1.0,0.6869828698916409,28,False,True
Goranboy district,district,2022,10.1,,20401.0,20006.0,14896.5,14.3,43094.0,2.2,,40.23,,10.1,2.2,0.6045803827078036,0.5450391948914445,0,False,True
Goychay district,district,2022,36.75,,17856.0,16647.0,6079.0,47.1,19840.0,42.9,,65.68,,36.75,42.9,0.39258104534110455,0.345753371785517,0,False,True
Goygol district,district,2022,35.75,16.9,9764.0,9680.0,417.5,40.5,24220.0,44.8,45.5,68.89,80.0,35.75,44.8,0.8888168961382459,0.7871786898069005,0,False,True
Guba district,district,2022,37.8,,24691.0,24582.0,640.0,45.4,42718.0,71.3,,64.77,,37.8,71.3,0.4913176825238508,0.3675257620113441,0,False,True
Gubadli district,district,2022,36.74,,975.0,975.0,11.0,46.9,1292.0,141.8,,88.78,,36.74,141.8,10.413037213471558,1.0,200,True,False
Gusar district,district,2022,63.58,,17001.0,16997.0,3566.0,48.0,32197.0,14.5,,80.19,,63.58,14.5,0.5583224087761879,0.49417311761859306,0,False,True
Hajigabul district,district,2022,,88.27,15010.0,14644.0,3621.0,,27084.0,,18.7,,95.07,88.27,18.7,0.5645525890491051,0.49953017181307857,0,False,True
Imishli district,district,2022,50.72,52.0,41076.0,39485.0,18971.3,49.8,50379.0,45.6,33.9,82.81,75.0,50.72,45.6,0.35043812903264027,0.3068197124794396,0,False,True
Ismayilli district,district,2022,49.02,71.01,19328.0,19088.0,500.0,53.4,36594.0,21.8,9.1,61.83,79.51,49.02,21.8,0.5755052033275443,0.45989394273329764,0,False,True
Jabrayil district,district,2022,,,4270.0,4264.0,1455.0,,8915.0,,,,,,,0.9200686724204467,0.7424539531528966,0,False,False
Jalilabad district,district,2022,,,48876.0,48229.0,197.0,,73920.0,,,,,,,1.0000000000000002,0.8636255753878441,66,False,True
Julfa district,district,2022,,,8215.0,7924.0,1679.0,,10347.0,,,,,,,0.5703335031575837,0.4815593383555412,0,False,True
Kalbajar district,district,2022,,,18879.0,18563.0,90.0,,20174.0,,,,,,,0.5859296994734058,0.22635409229846637,0,False,False
Kangarli district,district,2022,,,6498.0,6498.0,2929.0,,9457.0,,,,,,,0.6236938832431284,0.5147405464194237,0,False,True
Khachmaz district,district,2022,80.4,,26129.0,25429.0,3558.6,33.4,78806.0,25.5,,88.76,,80.4,25.5,1.0000000000000002,0.6329331684508737,11,False,True
Khizi district,district,2022,80.0,,4542.0,4514.0,596.0,48.0,6985.0,,,,,80.0,,1.0000000000000004,0.826436352278755,0,False,True
Khojavand district,district,2022,,,1091.0,1026.0,390.9,,2890.0,,,,,,,2.8080472846905993,1.0,20,False,False
Kurdamir district,district,2022,51.7,46.19,31102.0,28058.0,8888.0,48.4,47734.0,5.1,18.8,60.21,56.64,51.7,5.1,0.4706194523680203,0.41285349376222846,0,False,True
Lachin district,district,2022,,,18361.0,17355.0,709.0,,19882.0,,,,,,,0.47668943345950016,0.4145491743506816,0,False,False
Lankaran district,district,2022,68.04,59.11,25064.0,24654.0,292.1,49.2,35660.0,7.9,11.1,70.7,67.01,68.04,7.9,0.48788503830270546,0.34472020674631165,0,False,True
Lerik district,district,2022,50.07,,17874.0,17824.0,308.0,44.9,23743.0,96.2,,64.13,,50.07,96.2,0.5679326781300399,0.4504132131020834,0,False,True
Masalli district,district,2022,,,37349.0,35874.0,3126.5,,49571.0,,,,,,,0.3803272552183673,0.3091098565835432,0,False,True
Neftchala district,district,2022,19.3,16.4,22440.0,21603.0,9268.2,46.7,31920.0,119.6,100.0,80.0,80.0,19.3,119.6,0.43621609910146114,0.3934330680810585,0,False,True
Oghuz district,district,2022,40.02,,10152.0,9945.0,1016.0,48.0,14049.0,124.7,,89.94,,40.02,124.7,0.5928927282628993,0.5269776296718061,0,False,True
Ordubad district,district,2022,,,5557.0,5445.0,874.0,,6414.0,,,,,,,0.779746242837175,0.6510695699531064,0,False,True
Saatli district,district,2022,30.47,28.5,32547.0,32034.0,18642.7,48.0,41892.0,97.8,13.8,79.11,50.0,30.47,97.8,0.36860341324112145,0.3322731403069499,0,False,True
Sabirabad district,district,2022,10.6,,63813.0,61963.0,23752.6,7.9,123523.0,27.8,,44.63,,10.6,27.8,0.805420769555141,0.6784811537456279,35,False,True
Sadarak district,district,2022,,,2789.0,2255.0,1290.0,,1938.0,,,,,,,1.0000000000000002,0.5537548475572343,0,False,True
Salyan district,district,2022,52.95,37.5,33279.0,32366.0,17689.0,48.0,50749.0,13.5,23.6,60.13,47.01,52.95,13.5,0.4302513454333653,0.37664343139176265,0,False,True
Samukh district,district,2022,55.11,60.04,11131.0,10395.0,8361.5,47.0,32657.0,24.5,33.3,68.92,80.0,55.11,24.5,0.9235007353306659,0.8491073675173079,0,False,True
Shabran district,district,2022,54.21,,11746.0,10694.0,747.5,48.0,15216.0,45.8,,72.99,,54.21,45.8,0.6191227369364214,0.5522662832676362,0,False,True
Shahbuz district,district,2022,,,12247.0,12247.0,494.0,,15962.0,,,,,,,0.6459430637007412,0.548404929404352,0,False,True
Shaki district,district,2022,31.69,34.92,31935.0,28500.0,4149.0,43.9,54558.0,55.5,47.2,96.99,48.37,31.69,55.5,0.5308713306135787,0.4361550045736903,1,False,True
Shamakhi district,district,2022,40.27,36.13,15502.0,15168.0,695.5,38.1,44013.0,83.1,,76.92,,40.27,83.1,0.8119042961521024,0.6682738407980309,0,False,True
Shamkir district,district,2022,23.28,,27917.0,27401.0,10915.0,47.0,54504.0,254.0,,104.74,,23.28,254.0,0.5515207452188804,0.4733258163690308,0,False,True
Sharur district,district,2022,,,21906.0,21112.0,6837.0,,30135.0,,,,,,,0.42614579490004684,0.38107239652398256,0,False,True
Shusha district,district,2022,,,2383.0,2352.0,220.7,,2040.0,,,,,,,2.3282782600473744,1.0,0,False,False
Siyazan district,district,2022,,65.31,6496.0,6304.0,483.0,,14102.0,,23.6,,80.69,65.31,23.6,1.0000000000000002,0.8932683200918314,0,False,True
Tartar district,district,2022,53.92,,13220.0,13142.0,9515.4,45.6,23499.0,10.9,,61.49,,53.92,10.9,0.56385245320792,0.5101005391787232,0,False,True
Tovuz district,district,2022,60.0,,18020.0,17476.0,3330.0,27.0,38739.0,,,,,60.0,,0.6325230052342461,0.5596938470700374,0,False,True
Ujar district,district,2022,,,33334.0,31800.0,9177.0,,66424.0,,,,,,,0.5974881382832423,0.4865664386439552,3,False,True
Yevlakh district,district,2022,26.36,26.44,30586.0,26423.0,16580.0,50.6,38062.0,180.2,157.1,86.3,70.32,26.36,180.2,0.4122205671132748,0.3745024550177802,0,False,True
Zagatala district,district,2022,60.0,45.36,28599.0,26650.0,8275.0,48.0,44103.0,1.9,17.9,60.0,70.0,60.0,1.9,0.46290742980810373,0.4111146789937009,0,False,True
Zangilan district,district,2022,,,878.0,878.0,323.5,,486.0,,,,,,,3.3423014457303615,1.0,54,False,False
Zardab district,district,2022,43.0,42.45,22972.0,21895.0,15495.0,34.5,31965.0,16.3,10.2,50.0,50.58,43.0,16.3,0.430889961592355,0.3943775155954147,0,False,True
Absheron district,district,2023,84.9,43.36,11296.0,11296.0,179.1,20.5,54440.0,49.6,8.6,50.32,49.02,84.9,49.6,0.9999999999999998,0.3830208296472304,14,False,True
Agdash district,district,2023,75.41,,31196.0,24920.0,10346.5,48.0,61865.0,,,76.31,,75.41,,0.557413762581619,0.4397623363495151,0,False,True
Aghdam district,district,2023,23.18,,21392.0,21302.0,11232.0,11.2,43727.0,,,,,23.18,,0.43357807811318727,0.35809012311481736,0,False,False
Aghjabadi district,district,2023,35.95,,49112.0,46658.0,17506.2,4.8,155630.0,39.3,,49.19,,35.95,39.3,0.9999999999999999,0.8575414734417293,84,False,True
Aghstafa district,district,2023,15.57,,12303.0,10137.0,4214.6,54.4,18077.0,118.8,,100.0,,15.57,118.8,0.42458719757251817,0.35191972876499444,0,False,True
Aghsu district,district,2023,76.93,41.42,18926.0,17012.0,846.4,3.8,31765.0,0.9,45.0,77.65,60.07,76.93,0.9,0.443251508140058,0.3415422988506498,0,False,True
Astara district,district,2023,33.5,,18254.0,18090.0,1353.3,22.8,28175.0,21.6,,43.79,,33.5,21.6,0.3708433571238619,0.2957845296481692,0,False,True
Babak district,district,2023,,,5361.0,5179.0,1541.0,,9777.0,,,,,,,0.5888452822896253,0.4756038444904003,0,False,True
Balakan district,district,2023,43.02,,13171.0,12037.0,2663.0,47.0,22312.0,86.0,,80.0,,43.02,86.0,0.42521855650810786,0.3414900301797664,0,False,True
Barda district,district,2023,47.56,,47321.0,45218.0,24786.0,33.5,96741.0,52.3,,72.43,,47.56,52.3,0.5767297773418781,0.41560598364500245,16,False,True
Beylagan district,district,2023,,28.46,28220.0,28114.0,21134.5,,39965.0,,,,,28.46,,0.30279271476493996,0.2535347542798986,0,False,True
Bilasuvar district,district,2023,76.79,,19509.0,18713.0,7467.7,48.0,27496.0,3.4,,80.06,,76.79,3.4,0.3267860292846346,0.2738677927820919,0,False,True
Fuzuli district,district,2023,27.75,,13630.0,12770.0,7126.9,19.6,29291.0,136.2,,159.78,,27.75,136.2,0.5058961324000707,0.42852956059545033,0,False,False
Gabala district,district,2023,51.89,,18761.0,18489.0,1036.1,51.7,40343.0,22.3,,82.24,,51.89,22.3,0.4643516185117688,0.3393169361763332,0,False,True
Gadabay district,district,2023,,,20482.0,20401.0,45.0,,48633.0,,,,,,,0.9999999999999997,0.09283182816942626,15,False,True
Gakh district,district,2023,13.26,,11264.0,10366.0,1554.0,27.1,16380.0,16.0,,90.02,,13.26,16.0,0.4396950901984519,0.36782421105042373,0,False,True
Gazakh district,district,2023,56.32,47.97,16054.0,14821.0,4457.0,48.1,31724.0,113.3,100.9,100.0,73.8,56.32,113.3,0.4674526909874812,0.3868010972397572,0,False,True
Gobustan district,district,2023,,32.61,10928.0,10807.0,19.0,,19542.0,,126.9,,77.42,32.61,126.9,0.9999999999999999,0.43619263228249583,26,False,True
Goranboy district,district,2023,45.91,,17586.0,17197.0,14923.0,41.9,43266.0,2.3,,59.73,,45.91,2.3,0.5319205734242782,0.44153142234110165,0,False,True
Goychay district,district,2023,32.67,,18308.0,17226.0,6077.0,47.4,20105.0,,,,,32.67,,0.27249441725103996,0.22506613099910389,0,False,True
Goygol district,district,2023,57.77,66.67,9944.0,9869.0,395.0,41.6,24312.0,59.4,50.0,71.08,100.0,57.77,59.4,0.6818321685979964,0.5292944478742749,0,False,True
Guba district,district,2023,36.1,,24961.0,24849.0,645.0,33.8,42784.0,79.1,,64.65,,36.1,79.1,0.38035134461305675,0.22953592322336025,0,False,True
Gubadli district,district,2023,36.62,,938.0,938.0,16.0,46.9,1535.0,145.8,,89.98,,36.62,145.8,8.582253022203728,1.0,200,True,False
Gusar district,district,2023,63.59,,16600.0,16595.0,3148.4,48.0,32211.0,16.2,,81.4,,63.59,16.2,0.42312490451956075,0.34243771496767395,0,False,True
Hajigabul district,district,2023,,98.43,15627.0,15400.0,3343.0,,25424.0,,21.8,,97.61,98.43,21.8,0.3712167621482213,0.3003615881888805,0,False,True
Imishli district,district,2023,59.49,,40666.0,39109.0,18332.7,45.6,50389.0,23.0,,78.33,,59.49,23.0,0.26891673506658587,0.21611165555476436,0,False,True
Ismayilli district,district,2023,38.23,74.28,18279.0,18054.0,317.5,48.0,36619.0,31.6,4.7,62.36,79.36,38.23,31.6,0.5357500070055512,0.34955264399549113,0,False,True
Jabrayil district,district,2023,,,4296.0,4291.0,1458.0,,9022.0,,,,,,,0.6565256182034629,0.51521295279921,0,False,False
Jalilabad district,district,2023,,,49105.0,48465.0,159.0,,72456.0,,,,,,,1.0,0.8685795745116263,63,False,True
Julfa district,district,2023,,,3425.0,3410.0,1737.0,,7254.0,,,,,,,0.6518972416106509,0.4613439823893225,0,False,True
Kalbajar district,district,2023,,,18442.0,18218.0,66.0,,23237.0,,,,,,,0.5927600367419156,0.07810734018698606,0,False,False
Kangarli district,district,2023,,,2187.0,2187.0,3038.0,,6528.0,,,,,,,0.9526166794546761,0.7734182456355552,0,False,True
Khachmaz district,district,2023,64.28,,24878.0,24378.0,2672.7,34.0,82482.0,13.9,,86.22,,64.28,13.9,1.0000000000000002,0.539018207984653,6,False,True
Khizi district,district,2023,60.0,,4156.0,4143.0,305.0,48.0,6987.0,66.7,,100.0,,60.0,66.7,1.0000000000000002,0.7434378500854377,0,False,True
Khojavand district,district,2023,,,1095.0,1007.0,403.2,,2722.0,,,,,,,2.188664714079225,1.0,2,False,False
Kurdamir district,district,2023,56.55,50.64,30080.0,27277.0,8784.0,48.4,48331.0,10.9,15.1,69.62,60.56,56.55,10.9,0.37105795044708373,0.2995227484380532,0,False,True
Lachin district,district,2023,,,18652.0,17699.0,709.0,,23086.0,,,,,,,0.37107939654368294,0.2848050051416818,0,False,False
Lankaran district,district,2023,70.92,62.97,24925.0,24519.0,256.6,49.2,36440.0,6.4,8.3,78.04,67.63,70.92,6.4,0.4381639555403354,0.24015478066596752,0,False,True
Lerik district,district,2023,15.63,,17160.0,17134.0,376.0,18.6,27699.0,64.0,,90.7,,15.63,64.0,0.4946246400923908,0.36380149119010674,0,False,True
Masalli district,district,2023,,,37460.0,36012.0,2895.0,,50526.0,,,,,,,0.2927748322899784,0.21271965192607672,0,False,True
Neftchala district,district,2023,19.25,16.42,24708.0,23774.0,8505.4,46.7,32157.0,100.0,90.5,80.0,80.0,19.25,100.0,0.29491774833102286,0.24550970055343618,0,False,True
Oghuz district,district,2023,39.83,,9791.0,9599.0,1041.0,48.0,14094.0,148.9,,100.0,,39.83,148.9,0.4862914854164541,0.4207305634430567,0,False,True
Ordubad district,district,2023,,,3285.0,3237.0,884.0,,4396.0,,,,,,,0.8333959362259186,0.6666556188551831,0,False,True
Saatli district,district,2023,30.44,27.78,32657.0,32133.0,16586.0,48.0,41899.0,80.5,15.8,73.44,50.0,30.44,80.5,0.27649420411605974,0.22937087099917458,0,False,True
Sabirabad district,district,2023,50.39,,63849.0,62035.0,21475.0,11.2,124397.0,24.2,,62.47,,50.39,24.2,0.5761791215525812,0.39187118025086076,38,False,True
Sadarak district,district,2023,,,1445.0,1121.0,1205.0,,1523.0,,,,,,,0.9999999999999998,0.3104505941202482,0,False,True
Salyan district,district,2023,49.65,49.6,33264.0,32447.0,16465.0,48.0,50870.0,37.8,56.3,68.39,78.18,49.65,37.8,0.32698099533318054,0.2622607381099973,0,False,True
Samukh district,district,2023,57.19,50.66,11178.0,10447.0,7720.1,47.0,33207.0,20.4,58.0,70.28,80.03,57.19,20.4,0.6904633784654809,0.5892407624406901,0,False,True
Shabran district,district,2023,56.67,,11725.0,10694.0,1032.4,48.0,15061.0,49.0,,77.98,,56.67,49.0,0.45742294514407017,0.39433338965538,0,False,True
Shahbuz district,district,2023,,,4794.0,4794.0,504.0,,10824.0,,,,,,,0.9020832962564307,0.7832870509453873,0,False,True
Shaki district,district,2023,85.22,34.98,28375.0,25872.0,4360.2,12.0,53731.0,33.3,22.0,120.0,81.14,85.22,33.3,0.43134167758123987,0.32577441071514257,0,False,True
Shamakhi district,district,2023,47.19,47.0,14112.0,13851.0,843.8,37.3,48243.0,11.8,,75.44,,47.19,11.8,0.7295088351780502,0.5319271467707726,0,False,True
Shamkir district,district,2023,6.33,,27965.0,27482.0,10769.0,10.4,55673.0,163.7,,51.33,,6.33,163.7,0.4267115172687863,0.33406566308851127,0,False,True
Sharur district,district,2023,,,11676.0,11304.0,5780.0,,20960.0,,,,,,,0.4297938922657663,0.363539122711972,0,False,True
Shusha district,district,2023,,,2531.0,2497.0,199.0,,2039.0,,,,,,,1.632480048640106,1.0,0,False,False
Siyazan district,district,2023,69.11,40.96,6377.0,6148.0,419.0,48.0,13804.0,44.7,120.0,100.0,95.56,69.11,44.7,0.8184062777434918,0.6868662013843382,0,False,True
Tartar district,district,2023,58.67,,13928.0,13872.0,9362.2,46.3,24231.0,8.2,,67.23,,58.67,8.2,0.39556988241405827,0.33779238508948617,0,False,True
Tovuz district,district,2023,,,17347.0,16858.0,3061.0,,38889.0,,,,,,,0.4926930050010403,0.3968915440777627,0,False,True
Ujar district,district,2023,,,29111.0,28048.0,9188.0,,67194.0,,,,,,,0.5616454226084381,0.4390620315132491,1,False,True
Yevlakh district,district,2023,29.18,26.42,32613.0,28491.0,16600.0,54.9,38193.0,137.8,154.3,33.37,67.8,29.18,137.8,0.2868270762690956,0.2407367756985862,0,False,True
Zagatala district,district,2023,70.0,62.19,27990.0,26096.0,8275.0,48.0,44331.0,14.3,38.5,79.99,98.71,70.0,14.3,0.3583774793449018,0.2918344073137485,0,False,True
Zangilan district,district,2023,,,2057.0,2057.0,169.0,,494.0,,,,,,,1.9688291960518502,1.0,0,False,False
Zardab district,district,2023,43.0,43.2,22475.0,21436.0,13364.0,34.5,31973.0,23.1,10.2,56.46,50.58,43.0,23.1,0.32543359834890595,0.27632825152216134,0,False,True
Absheron district,district,2024,53.37,43.36,11486.0,11486.0,165.1,11.4,41695.0,57.9,8.6,31.78,49.46,53.37,57.9,1.0000000000000002,0.6801731845998586,0,False,True
Agdash district,district,2024,60.59,,29982.0,23996.0,10109.8,48.0,59824.0,15.8,,72.52,,60.59,15.8,0.6764557681787078,0.6024969036700853,0,False,True
Aghdam district,district,2024,79.01,,21931.0,21870.0,9755.9,29.1,45480.0,,,,,79.01,,0.559548065785197,0.5135239293808048,0,False,False
Aghjabadi district,district,2024,35.97,,52696.0,50276.0,20516.3,5.3,167207.0,40.8,,41.98,,35.97,40.8,1.0000000000000064,0.9040861824669733,81,False,True
Aghstafa district,district,2024,39.49,,12159.0,10766.0,4543.0,54.4,18154.0,108.2,,100.0,,39.49,108.2,0.4924112300098905,0.4507671661464583,0,False,True
Aghsu district,district,2024,76.93,41.44,18645.0,16489.0,959.4,3.0,32260.0,4.0,45.1,79.99,60.12,76.93,4.0,0.5464407068491396,0.4792004592948238,0,False,True
Astara district,district,2024,37.14,,18072.0,17888.0,1373.6,20.6,25966.0,19.7,,48.29,,37.14,19.7,0.4141925128379366,0.36688564254489914,0,False,True
Babak district,district,2024,,,5230.0,5073.0,1618.2,,9897.0,,,,,,,0.6369612523602831,0.5493147398525604,0,False,True
Balakan district,district,2024,42.98,,12950.0,11929.0,2863.0,47.0,22373.0,86.1,,80.0,,42.98,86.1,0.5341760580971602,0.48701944106201167,0,False,True
Barda district,district,2024,26.6,,49957.0,48023.0,25892.0,33.5,100184.0,202.1,,100.76,,26.6,202.1,0.5924027117787265,0.45224470736551836,8,False,True
Beylagan district,district,2024,,28.85,27959.0,27857.0,21091.5,,40027.0,,,,,28.85,,0.3896043896391892,0.3628519981589784,0,False,True
Bilasuvar district,district,2024,65.97,,19528.0,18741.0,7598.0,48.0,27511.0,21.9,,72.37,,65.97,21.9,0.40960130712551474,0.3789702279272032,0,False,True
Fuzuli district,district,2024,29.22,,14070.0,13705.0,7803.0,23.3,27980.0,146.9,,71.73,,29.22,146.9,0.5687983900112541,0.52900275705405,0,False,False
Gabala district,district,2024,49.1,,17692.0,17262.0,997.3,49.0,41508.0,22.3,,84.77,,49.1,22.3,0.655345079261052,0.5730091256046624,0,False,True
Gadabay district,district,2024,,,20026.0,19909.0,53.3,,48487.0,,,,,,,1.000000000000004,0.7400672565678696,27,False,True
Gakh district,district,2024,23.38,,10704.0,9835.0,1363.0,34.9,16169.0,25.4,,96.98,,23.38,25.4,0.5109793269490102,0.45508892768673126,0,False,True
Gazakh district,district,2024,51.16,52.14,15993.0,14853.0,4416.0,48.2,31724.0,100.0,91.1,100.0,98.04,51.16,100.0,0.58881721151979,0.5437857621043901,0,False,True
Gobustan district,district,2024,,34.64,10833.0,10687.0,15.0,,18954.0,,75.0,,70.0,34.64,75.0,1.0000000000000109,0.1159853479828381,25,False,True
Goranboy district,district,2024,46.08,,16988.0,16666.0,14517.9,41.8,42408.0,9.6,,61.59,,46.08,9.6,0.6874814812700107,0.6382437927612383,0,False,True
Goychay district,district,2024,27.08,,17906.0,16899.0,6076.0,47.6,20183.0,,,,,27.08,,0.34418071199781686,0.31529651338046555,0,False,True
Goygol district,district,2024,51.32,65.62,9920.0,9817.0,421.7,29.2,24879.0,116.7,55.0,85.2,100.0,51.32,116.7,0.763993267157715,0.6642186057785702,0,False,True
Guba district,district,2024,42.63,,24738.0,24622.0,629.0,33.9,42786.0,108.0,,88.68,,42.63,108.0,0.47627343293738844,0.3623997236935864,0,False,True
Gubadli district,district,2024,36.69,,1058.0,1058.0,796.0,46.9,1443.0,145.5,,90.04,,36.69,145.5,1.326192550670443,0.7351521359581921,0,False,False
Gusar district,district,2024,63.57,,15940.0,15934.0,2320.1,48.0,32211.0,3.3,,72.29,,63.57,3.3,0.5566282620584633,0.5067299256122599,0,False,True
Hajigabul district,district,2024,30.01,108.14,16018.0,15878.0,3579.4,12.6,26669.0,,15.7,,99.29,30.01,15.7,0.46999732979943804,0.43076687539136693,0,False,True
Imishli district,district,2024,59.45,,40800.0,39405.0,18469.0,45.6,53506.0,41.7,,104.46,,59.45,41.7,0.36593148318061103,0.3300295195992185,0,False,True
Ismayilli district,district,2024,70.19,90.41,16683.0,16498.0,406.5,48.0,36728.0,9.3,16.5,72.6,108.96,70.19,9.3,0.621357442009281,0.49364837475557766,0,False,True
Jabrayil district,district,2024,,,4415.0,4412.0,1490.0,,9203.0,,,,,,,0.6925900303083161,0.5926053464737532,0,False,False
Jalilabad district,district,2024,,,48635.0,47883.0,87.0,,71732.0,,,,,,,1.0000000000000133,0.8833701856594272,78,False,True
Julfa district,district,2024,,,3412.0,3394.0,1465.0,,7324.0,,,,,,,0.7548726532924437,0.6303886230830591,0,False,True
Kalbajar district,district,2024,,,16083.0,15843.0,83.0,,22714.0,,,,,,,0.6474389463480422,0.36796476101318776,0,False,False
Kangarli district,district,2024,,,2774.0,2774.0,2823.0,,6594.0,,,,,,,0.8533109012789996,0.7399792701775751,0,False,True
Khachmaz district,district,2024,67.35,,23418.0,23096.0,2354.9,32.0,83747.0,10.7,,72.2,,67.35,10.7,0.9999999999999999,0.37242934705441755,5,False,True
